('<sil>', -5144, 436998, 437004)
('<sil>', -3479, 437005, 437028)
('the', -5406, 437029, 437038)
('<sil>', -1232, 437039, 437050)
('worst', -14375, 437051, 437081)
('dawning', -60405, 437082, 437126)
('of', -8238, 437127, 437147)
('every', -10142, 437148, 437186)
('attempt', -28233, 437187, 437238)
('<sil>', -4505, 437239, 437248)
('to(2)', -2129, 437249, 437261)
('<sil>', -3780, 437262, 437268)
('alienate', -8189, 437269, 437343)
('any', -7998, 437344, 437372)
('portion', -787, 437373, 437430)
('of', -1387, 437431, 437451)
('our(3)', -2854, 437452, 437462)
('country', -1818, 437463, 437505)
('for(2)', -21915, 437506, 437521)
('more', -34246, 437522, 437537)
('reps', -38790, 437538, 437571)
('<sil>', -648, 437572, 437627)
('or', -11509, 437628, 437641)
('two', -27813, 437642, 437651)
('in', -30765, 437652, 437669)
('<sil>', -3434, 437670, 437681)
('the(2)', -4888, 437682, 437702)
('mall', -25511, 437703, 437737)
('has', -17131, 437738, 437788)
('<sil>', -4599, 437789, 437797)
('to(2)', -2569, 437798, 437813)
('have', -1448, 437814, 437984)
('we', -1009, 437985, 438008)
('we', -635, 438009, 438030)
('get(2)', -16378, 438031, 438044)
('most', -9950, 438045, 438072)
('times', -663, 438073, 438137)
('<sil>', -2608, 438138, 438157)
('we', -5722, 438158, 438182)
('allow', -10084, 438183, 438202)
('our', -10724, 438203, 438227)
('political', -6985, 438228, 438277)
('dialogue', -647, 438278, 438325)
('to(3)', -8529, 438326, 438333)
('become', -869, 438334, 438363)
('so', -896, 438364, 438399)
("we're(3)", -16475, 438400, 438429)
('also', -11869, 438430, 438458)
('<sil>', -622, 438459, 438497)
('the', -22848, 438498, 438504)
('people', -2277, 438505, 438538)
('of', -34237, 438539, 438547)
('good', -31468, 438548, 438568)
('character', -1453, 438569, 438630)
('<sil>', -622, 438631, 438679)
('unemployment', -17515, 438680, 438761)
('rate', -12862, 438762, 438799)
('it', -20398, 438800, 438810)
('serves', -52531, 438811, 438849)
('<sil>', -2626, 438850, 438861)
('<sil>', -580, 438862, 438907)
('so', -997, 438908, 438928)
('course', -3819, 438929, 438980)
('when(2)', -5953, 438981, 439027)
('<sil>', -592, 439028, 439068)
('<sil>', -1346, 439069, 439084)
('americans', -17099, 439085, 439143)
('with', -21216, 439144, 439162)
('whom', -28535, 439163, 439188)
('we', -546, 439189, 439199)
('disagree', -1006, 439200, 439273)
('<sil>', -4926, 439274, 439303)
('<sil>', -8673, 439304, 439318)
('or', -14049, 439319, 439328)
('say', -25088, 439329, 439353)
('not', -17216, 439354, 439382)
('as(2)', -19811, 439383, 439400)
('is', -16035, 439401, 439414)
('misguided', -807, 439415, 439480)
('or(2)', -20713, 439481, 439490)
('<sil>', -537, 439491, 439545)
('a', -30391, 439546, 439556)
('small', -19306, 439557, 439577)
('one', -24494, 439578, 439595)
('what(2)', -3534, 439596, 439627)
('<sil>', -540, 439628, 439682)
('we', -532, 439683, 439693)
('we', -521, 439694, 439711)
('do', -8776, 439712, 439722)
('most', -6421, 439723, 439747)
('times', -2118, 439748, 439787)
('only', -9065, 439788, 439815)
('<sil>', -2021, 439816, 439832)
('to(3)', -20391, 439833, 439841)
('find', -9864, 439842, 439888)
('<sil>', -4769, 439889, 439895)
('some', -5738, 439896, 439931)
('of', -16524, 439932, 439946)
('us', -15107, 439947, 439967)
('as(2)', -15604, 439968, 439988)
('more', -1377, 439989, 440015)
('rare', -5303, 440016, 440047)
('<sil>', -8616, 440048, 440051)
('in', -11863, 440052, 440072)
('others', -20904, 440073, 440108)
('<sil>', -523, 440109, 440132)
('<sil>', -534, 440133, 440165)
('only', -11188, 440166, 440190)
('right', -24491, 440191, 440220)
('off', -4509, 440221, 440243)
('hand', -12039, 440244, 440298)
('<sil>', -2714, 440299, 440315)
('but', -32905, 440316, 440339)
('had', -659, 440340, 440470)
('if', -662, 440471, 440479)
('<sil>', -26125, 440480, 440482)
('i', -23813, 440483, 440493)
('<sil>', -6424, 440494, 440497)
('had', -801, 440498, 440579)
('only', -10811, 440580, 440623)
('<sil>', -498, 440624, 440668)
('thing', -15828, 440669, 440697)
('<sil>', -3207, 440698, 440706)
('that', -11440, 440707, 440732)
('<sil>', -498, 440733, 440786)
("i'm(2)", -14664, 440787, 440799)
('blaming', -39103, 440800, 440848)
('the', -10067, 440849, 440855)
('usual(2)', -12257, 440856, 440909)
('i', -4349, 440910, 440924)
('<sil>', -508, 440925, 440996)
('will(2)', -19016, 440997, 441023)
('examine', -7440, 441024, 441072)
('our(3)', -9796, 441073, 441090)
('own', -32523, 441091, 441116)
('role', -11602, 441117, 441146)
('of', -11273, 441147, 441154)
('like', -4717, 441155, 441186)
('in', -35751, 441187, 441199)
('the', -10261, 441200, 441208)
('<sil>', -491, 441209, 441253)
('balls', -14166, 441254, 441289)
('to(2)', -9139, 441290, 441300)
('each', -1327, 441301, 441334)
('of', -1494, 441335, 441345)
('us', -1007, 441346, 441363)
('to(3)', -9718, 441364, 441377)
('be', -2011, 441378, 441440)
('<sil>', -4694, 441441, 441470)
('most', -21804, 441471, 441498)
('dangerous', -3430, 441499, 441573)
('<sil>', -502, 441574, 441611)
('jealous', -23851, 441612, 441653)
('of', -16629, 441654, 441659)
('your', -1480, 441660, 441679)
('kids', -35977, 441680, 441730)
('<sil>', -529, 441731, 441768)
('are(2)', -15839, 441769, 441794)
('a', -22997, 441795, 441801)
('lot', -7217, 441802, 441840)
('<sil>', -512, 441841, 441895)
('to(2)', -4825, 441896, 441903)
('embrace', -3175, 441904, 441948)
('the', -6631, 441949, 441957)
('joyous', -20354, 441958, 442006)
('to(3)', -43475, 442007, 442022)
('ask', -29997, 442023, 442067)
('who', -54471, 442068, 442089)
('really(2)', -22887, 442090, 442134)
('are(2)', -23200, 442135, 442139)
('<sil>', -530, 442140, 442194)
('to', -2440, 442195, 442209)
('continuing', -10950, 442210, 442296)
('<sil>', -483, 442297, 442343)
('for', -42603, 442344, 442368)
('item', -60014, 442369, 442410)
('pool', -22136, 442411, 442456)
('this', -39622, 442457, 442479)
('great', -7548, 442480, 442540)
('nation', -580, 442541, 442580)
('of', -4668, 442581, 442592)
('ours(2)', -4564, 442593, 442631)
('<sil>', -451, 442632, 442674)
('because(3)', -9607, 442675, 442722)
('of', -13608, 442723, 442732)
('all', -615, 442733, 442781)
('our(3)', -3772, 442782, 442802)
('our', -4225, 442803, 442835)
('differences(2)', -5601, 442836, 442899)
('<sil>', -462, 442900, 442953)
('we', -4808, 442954, 442966)
('in', -7073, 442967, 442975)
('fact', -3123, 442976, 443015)
('<sil>', -499, 443016, 443065)
('all', -8888, 443066, 443085)
('share', -8611, 443086, 443120)
('the', -1134, 443121, 443131)
('same', -494, 443132, 443177)
('<sil>', -507, 443178, 443203)
('problem', -3763, 443204, 443250)
('<sil>', -501, 443251, 443296)
('most', -3269, 443297, 443344)
('important', -470, 443345, 443402)
('<sil>', -3389, 443403, 443424)
('office', -12698, 443425, 443468)
('of', -23248, 443469, 443486)
('the', -7983, 443487, 443493)
('markers', -37825, 443494, 443537)
('<sil>', -469, 443538, 443592)
('says', -20339, 443593, 443630)
('<sil>', -463, 443631, 443679)
('so', -33057, 443680, 443702)
('you', -31453, 443703, 443713)
('say', -8286, 443714, 443751)
('<sil>', -640, 443752, 443793)
("that's", -2944, 443794, 443858)
('<sil>', -546, 443859, 443885)
('where(2)', -15849, 443886, 443926)
('our(3)', -9919, 443927, 443936)
('democracy', -626, 443937, 443991)
('demands', -8943, 443992, 444048)
('<sil>', -460, 444049, 444106)
('in', -39315, 444107, 444116)
('the(2)', -25305, 444117, 444132)
('tube(2)', -25889, 444133, 444209)
('<sil>', -484, 444210, 444292)
('not', -9172, 444293, 444318)
('just', -561, 444319, 444361)
('lie', -42737, 444362, 444382)
('there', -27083, 444383, 444403)
('is', -12238, 444404, 444409)
('some', -29387, 444410, 444434)
('like', -21845, 444435, 444461)
('that(2)', -16416, 444462, 444535)
('but', -30776, 444536, 444554)
('just', -13333, 444555, 444579)
('when', -18414, 444580, 444593)
('your(2)', -11349, 444594, 444610)
('own', -7299, 444611, 444634)
('narrow', -11608, 444635, 444667)
('interests(3)', -10523, 444668, 444722)
('<sil>', -516, 444723, 444758)
('is', -10901, 444759, 444775)
("it's", -7310, 444776, 444800)
('the', -18694, 444801, 444820)
('<sil>', -490, 444821, 444859)
('<sil>', -4082, 444860, 444873)
('bar', -42443, 444874, 444892)
('over', -22810, 444893, 444917)
('the', -7567, 444918, 444926)
('coals', -40723, 444927, 444970)
('them', -20230, 444971, 445000)
('alive', -35700, 445001, 445030)
('to(3)', -16774, 445031, 445050)
('<sil>', -687, 445051, 445091)
('if', -41818, 445092, 445105)
("you're", -39195, 445106, 445120)
('tired', -24512, 445121, 445159)
('of', -20178, 445160, 445167)
('watching', -50473, 445168, 445219)
('wrestling', -31523, 445220, 445267)
('moves', -55834, 445268, 445285)
('on(2)', -16454, 445286, 445301)
('the(2)', -12908, 445302, 445309)
('internet', -18276, 445310, 445344)
('<sil>', -822, 445345, 445382)
('to(3)', -14967, 445383, 445399)
('head', -43978, 445400, 445443)
('<sil>', -1464, 445444, 445480)
('off', -15715, 445481, 445498)
('one(2)', -3368, 445499, 445561)
('of', -2688, 445562, 445571)
('them', -7609, 445572, 445596)
('in', -7949, 445597, 445634)
('real', -3564, 445635, 445654)
('life', -2317, 445655, 445693)
('<sil>', -564, 445694, 445730)
('goes', -47004, 445731, 445753)
('on(2)', -25531, 445754, 445765)
('and', -31124, 445766, 445807)
('<sil>', -27651, 445808, 445810)
("that's", -17566, 445811, 445838)
('when(3)', -23638, 445839, 445862)
('<sil>', -539, 445863, 445907)
('my', -5847, 445908, 445932)
('father', -9551, 445933, 445961)
('issues', -4858, 445962, 446029)
('more', -827, 446030, 446045)
('organized', -33808, 446046, 446092)
('<sil>', -502, 446093, 446138)
('how', -536, 446139, 446256)
('i', -1752, 446257, 446279)
('do', -18506, 446280, 446306)
('<sil>', -7402, 446307, 446316)
('like', -27066, 446317, 446345)
('it', -40086, 446346, 446368)
('at', -43602, 446369, 446380)
('shows', -30454, 446381, 446413)
('<sil>', -5010, 446414, 446426)
('<sil>', -612, 446427, 446447)
('what(2)', -490, 446448, 446501)
('what(2)', -11412, 446502, 446524)
('what', -28411, 446525, 446556)
('<sil>', -667, 446557, 446580)
('did', -25364, 446581, 446605)
('some', -24784, 446606, 446621)
('signatures', -13380, 446622, 446689)
('<sil>', -1229, 446690, 446707)
('and(2)', -14902, 446708, 446721)
('one', -22738, 446722, 446742)
('for(2)', -22796, 446743, 446761)
('all', -956, 446762, 446783)
('<sil>', -6485, 446784, 446790)
('of', -8150, 446791, 446810)
('<sil>', -4696, 446811, 446822)
('it', -40245, 446823, 446846)
('the', -10886, 446847, 446852)
('hell', -4254, 446853, 446936)
('<sil>', -5196, 446937, 446939)
('why(2)', -37240, 446940, 447039)
('they', -42620, 447040, 447067)
('<sil>', -740, 447068, 447119)
('said', -8157, 447120, 447177)
('<sil>', -450, 447178, 447221)
('sometimes', -4544, 447222, 447282)
('you', -20305, 447283, 447292)
('win', -43432, 447293, 447327)
('<sil>', -1088, 447328, 447378)
('sometimes', -2957, 447379, 447428)
('the', -28551, 447429, 447438)
('one', -27481, 447439, 447469)
('thing', -32905, 447470, 447510)
('<sil>', -414, 447511, 447567)
('resuming(2)', -30505, 447568, 447643)
('<sil>', -3984, 447644, 447675)
('reservoir', -3033, 447676, 447748)
('<sil>', -5725, 447749, 447753)
('goodness(2)', -17230, 447754, 447793)
('and', -29721, 447794, 447802)
('other', -21246, 447803, 447821)
('people', -1118, 447822, 447866)
('<sil>', -7742, 447867, 447873)
('back', -3642, 447874, 447923)
('to', -7348, 447924, 447934)
('the(2)', -13272, 447935, 447948)
('rest', -20028, 447949, 447988)
('<sil>', -4074, 447989, 448010)
('<sil>', -504, 448011, 448043)
('of', -15043, 448044, 448049)
('the', -8418, 448050, 448058)
('week', -52050, 448059, 448085)
('times', -66686, 448086, 448127)
('on(2)', -25362, 448128, 448142)
('the', -3863, 448143, 448148)
('process', -5497, 448149, 448202)
('all', -17267, 448203, 448215)
('the', -35512, 448216, 448226)
('support', -30293, 448227, 448270)
('<sil>', -349, 448271, 448327)
('for(3)', -24522, 448328, 448338)
('those', -48859, 448339, 448373)
('of', -1909, 448374, 448387)
('us', -2582, 448388, 448406)
('are(2)', -48296, 448407, 448412)
('fortunate', -31388, 448413, 448484)
('<sil>', -3906, 448485, 448518)
('to', -382, 448519, 448528)
('have', -42669, 448529, 448537)
('been', -48191, 448538, 448558)
('part', -29881, 448559, 448601)
('of', -8476, 448602, 448613)
('this', -4200, 448614, 448638)
('more', -10858, 448639, 448657)
('<sil>', -365, 448658, 448712)
('menacing', -25990, 448713, 448761)
('and', -17348, 448762, 448791)
('wants(2)', -10825, 448792, 448834)
('<sil>', -657, 448835, 448859)
('<sil>', -1714, 448860, 448873)
("i'm(2)", -24489, 448874, 448887)
('excited', -24293, 448888, 448925)
('<sil>', -376, 448926, 448962)
('to(2)', -9387, 448963, 448969)
('get(2)', -11749, 448970, 448998)
('energized', -8025, 448999, 449079)
('and', -14250, 449080, 449088)
('inspire', -11687, 449089, 449137)
('<sil>', -356, 449138, 449190)
('the', -17173, 449191, 449201)
('more', -694, 449202, 449230)
('often', -4953, 449231, 449262)
('than(2)', -11510, 449263, 449277)
('not', -12637, 449278, 449305)
('who', -34501, 449306, 449336)
('<sil>', -2813, 449337, 449346)
('i', -22567, 449347, 449358)
('am', -37677, 449359, 449377)
('in', -23956, 449378, 449385)
('america', -13383, 449386, 449440)
('<sil>', -369, 449441, 449512)
('and(2)', -2742, 449513, 449583)
('americans', -5168, 449584, 449665)
('will', -1852, 449666, 449705)
('weaken', -55873, 449706, 449752)
('from', -18993, 449753, 449777)
('<sil>', -373, 449778, 449830)
('my', -7774, 449831, 449852)
('childhood', -38005, 449853, 449920)
('<sil>', -357, 449921, 449957)
('how', -21080, 449958, 449993)
('to(2)', -31377, 449994, 449999)
('<sil>', -39952, 450000, 450002)
('how', -39517, 450003, 450027)
('to(2)', -4863, 450028, 450051)
('<sil>', -9678, 450052, 450055)
('and', -3205, 450056, 450104)
('i', -7061, 450105, 450119)
('had', -9882, 450120, 450201)
('saved', -29908, 450202, 450232)
('all', -317, 450233, 450272)
('things', -13044, 450273, 450317)
('a', -16192, 450318, 450325)
('young', -12425, 450326, 450347)
('graduates', -6739, 450348, 450434)
('<sil>', -311, 450435, 450490)
('to(3)', -20377, 450491, 450508)
('normal', -13010, 450509, 450538)
('was(2)', -7229, 450539, 450558)
('mulder', -4554, 450559, 450609)
('officers', -36859, 450610, 450668)
('<sil>', -303, 450669, 450723)
('by', -45050, 450724, 450742)
('a', -36615, 450743, 450748)
('warrant', -39787, 450749, 450802)
('with', -2445, 450803, 450855)
('<sil>', -3912, 450856, 450879)
('grieving', -5388, 450880, 450917)
('family(2)', -25953, 450918, 450961)
('is', -25590, 450962, 450996)
('<sil>', -339, 450997, 451049)
('searching', -1388, 451050, 451089)
('for(2)', -7811, 451090, 451110)
('answers', -381, 451111, 451169)
('<sil>', -364, 451170, 451218)
('and', -14360, 451219, 451230)
('boundaries', -16533, 451231, 451325)
('<sil>', -358, 451326, 451363)
('and', -18606, 451364, 451382)
('charleston', -7837, 451383, 451431)
('chew', -6306, 451432, 451454)
('<sil>', -331, 451455, 451508)
('on', -3819, 451509, 451521)
('sale', -6530, 451522, 451556)
('you', -9960, 451557, 451571)
('<sil>', -471, 451572, 451582)
('are', -8286, 451583, 451594)
('scientists(4)', -9596, 451595, 451649)
('helpful', -2612, 451650, 451682)
('paralyzed', -1463, 451683, 451744)
('man', -1816, 451745, 451768)
('league', -41568, 451769, 451790)
('game', -14494, 451791, 451827)
('this', -19085, 451828, 451848)
('sense', -35227, 451849, 451876)
('of', -41388, 451877, 451883)
('touch', -63800, 451884, 451922)
('<sil>', -345, 451923, 451964)
('and(2)', -31075, 451965, 451978)
('say', -37180, 451979, 452008)
('more', -14599, 452009, 452039)
('than(2)', -18472, 452040, 452053)
('warriors', -7111, 452054, 452137)
('<sil>', -367, 452138, 452197)
('who', -381, 452198, 452248)
('<sil>', -383, 452249, 452289)
('unfortunately(2)', -36607, 452290, 452396)
('they', -29106, 452397, 452426)
('<sil>', -378, 452427, 452466)
('walk', -26180, 452467, 452502)
('again', -47713, 452503, 452528)
('<sil>', -364, 452529, 452575)
("that's", -20367, 452576, 452598)
('it', -54201, 452599, 452612)
("i've", -67885, 452613, 452628)
('gotten', -59058, 452629, 452674)
('some', -7421, 452675, 452701)
('volunteers', -8144, 452702, 452760)
('we', -2017, 452761, 452783)
('build', -19537, 452784, 452820)
('up', -11006, 452821, 452837)
('for(3)', -12446, 452838, 452861)
('that(2)', -49369, 452862, 452875)
('works', -3701, 452876, 452923)
('<sil>', -1516, 452924, 452936)
('in', -31098, 452937, 452946)
('stock', -29758, 452947, 452986)
('and', -21034, 452987, 453007)
('damaged', -13787, 453008, 453057)
('in', -5701, 453058, 453070)
('their', -30881, 453071, 453082)
('tracks', -8953, 453083, 453146)
('<sil>', -369, 453147, 453200)
('by', -25707, 453201, 453212)
('seeing', -17730, 453213, 453241)
('the(2)', -591, 453242, 453251)
('youngest', -1087, 453252, 453304)
('of', -6412, 453305, 453314)
('job(2)', -2773, 453315, 453344)
('<sil>', -394, 453345, 453393)
('or', -11552, 453394, 453405)
('minus', -3264, 453406, 453480)
('<sil>', -503, 453481, 453506)
('sooner', -19662, 453507, 453559)
('actions', -1049, 453560, 453623)
('and(2)', -5808, 453624, 453657)
('to', -14727, 453658, 453676)
('their', -535, 453677, 453692)
('generosity', -592, 453693, 453778)
('<sil>', -445, 453779, 453803)
('of', -757, 453804, 453819)
('our(3)', -521, 453820, 453837)
('obligations', -2048, 453838, 453910)
('to(3)', -11007, 453911, 453920)
('care', -8098, 453921, 453955)
('for(2)', -7448, 453956, 453972)
('refugees', -543, 453973, 454053)
('<sil>', -541, 454054, 454089)
('work', -31505, 454090, 454134)
('for(2)', -5304, 454135, 454150)
('peace', -1482, 454151, 454205)
('<sil>', -532, 454206, 454245)
('had', -24474, 454246, 454276)
('had', -18281, 454277, 454304)
('a', -25723, 454305, 454317)
('ball', -23801, 454318, 454343)
('to(3)', -11290, 454344, 454358)
('help', -14528, 454359, 454381)
('out', -10582, 454382, 454404)
('how', -4041, 454405, 454457)
('to(3)', -9556, 454458, 454485)
('have', -787, 454486, 454552)
('met', -33449, 454553, 454574)
('<sil>', -500, 454575, 454607)
('a(2)', -7003, 454608, 454642)
('guy', -59968, 454643, 454656)
('plays', -10124, 454657, 454693)
('<sil>', -8118, 454694, 454696)
('all', -3034, 454697, 454730)
('those', -12097, 454731, 454749)
('years', -6776, 454750, 454771)
('ago', -422, 454772, 454794)
('<sil>', -4674, 454795, 454808)
('not', -21483, 454809, 454827)
('<sil>', -5364, 454828, 454833)
('far', -4738, 454834, 454855)
('from', -1205, 454856, 454879)
('here', -22036, 454880, 454898)
('<sil>', -432, 454899, 454950)
('in', -779, 454951, 454965)
('the', -2374, 454966, 454971)
('power', -1720, 454972, 455027)
('of', -1563, 455028, 455041)
('ordinary', -840, 455042, 455093)
('americans(2)', -448, 455094, 455154)
('to', -1680, 455155, 455168)
('bring', -767, 455169, 455194)
('about', -423, 455195, 455221)
('change', -7940, 455222, 455267)
('<sil>', -424, 455268, 455307)
('<sil>', -2595, 455308, 455318)
('that(2)', -18804, 455319, 455333)
('because(2)', -17863, 455334, 455375)
('been(2)', -50215, 455376, 455391)
('warming', -38590, 455392, 455446)
('ways', -30220, 455447, 455491)
('<sil>', -6584, 455492, 455498)
('i', -21496, 455499, 455511)
('could', -33280, 455512, 455531)
('not', -17659, 455532, 455579)
('possibly', -420, 455580, 455628)
('manage(2)', -25933, 455629, 455663)
('<sil>', -400, 455664, 455716)
('to(3)', -13323, 455717, 455726)
('know', -16449, 455727, 455753)
('<sil>', -5190, 455754, 455763)
('your', -28317, 455764, 455777)
('faith', -33790, 455778, 455806)
('has', -4670, 455807, 455831)
('to(3)', -5274, 455832, 455846)
('<sil>', -397, 455847, 455904)
('someone', -12804, 455905, 455937)
('here', -11145, 455938, 455970)
('tonight', -17793, 455971, 456034)
("we're(3)", -9291, 456035, 456054)
('watching', -1450, 456055, 456100)
('it', -19128, 456101, 456112)
('all', -4192, 456113, 456165)
('<sil>', -1385, 456166, 456180)
('you', -18552, 456181, 456195)
('were', -648, 456196, 456206)
('there', -483, 456207, 456231)
('was(2)', -3434, 456232, 456284)
('<sil>', -1141, 456285, 456294)
('a', -32367, 456295, 456303)
('two', -846, 456304, 456321)
('thousand', -8039, 456322, 456358)
('for', -15396, 456359, 456400)
('<sil>', -396, 456401, 456438)
('two', -8347, 456439, 456452)
('thousand(2)', -6854, 456453, 456487)
('i', -14610, 456488, 456504)
('had', -1845, 456505, 456589)
('you', -28087, 456590, 456597)
('still', -25218, 456598, 456625)
('can', -52444, 456626, 456655)
('live(2)', -30558, 456656, 456680)
('with', -23177, 456681, 456697)
('<sil>', -23296, 456698, 456706)
('all', -29120, 456707, 456720)
('the', -19494, 456721, 456732)
('small', -19763, 456733, 456762)
('final', -14356, 456763, 456801)
('<sil>', -406, 456802, 456821)
('hundreds(3)', -36945, 456822, 456947)
('and', -408, 456948, 457011)
('only', -3463, 457012, 457039)
('wants(2)', -6656, 457040, 457080)
('<sil>', -411, 457081, 457132)
('to(3)', -6571, 457133, 457143)
('show', -11971, 457144, 457197)
('<sil>', -8269, 457198, 457229)
('how', -9539, 457230, 457262)
('out', -27001, 457263, 457275)
('of', -22478, 457276, 457285)
('food', -8656, 457286, 457364)
('world', -5152, 457365, 457429)
('else', -31855, 457430, 457458)
('about', -25270, 457459, 457493)
('how', -9875, 457494, 457540)
('are(2)', -28430, 457541, 457549)
('the', -17603, 457550, 457561)
('<sil>', -4119, 457562, 457569)
('men', -37598, 457570, 457600)
('<sil>', -501, 457601, 457637)
('who', -19440, 457638, 457653)
('does', -33543, 457654, 457685)
('one(2)', -30088, 457686, 457709)
('in', -62037, 457710, 457715)
('five', -57816, 457716, 457749)
('years(2)', -375, 457750, 457785)
('you', -1696, 457786, 457802)
('are(2)', -21288, 457803, 457813)
('not', -8336, 457814, 457834)
('only', -359, 457835, 457861)
('them(2)', -33805, 457862, 457897)
('<sil>', -362, 457898, 457940)
('my', -943, 457941, 457955)
('wife', -748, 457956, 458006)
('<sil>', -2628, 458007, 458018)
('and', -24036, 458019, 458033)
('mother', -461, 458034, 458056)
('like', -16104, 458057, 458090)
('shall', -24334, 458091, 458113)
('we', -7014, 458114, 458142)
('<sil>', -8380, 458143, 458145)
('<sil>', -2231, 458146, 458171)
('my', -19331, 458172, 458194)
('best', -33016, 458195, 458225)
('for(3)', -29122, 458226, 458245)
('<sil>', -322, 458246, 458311)
('heads', -72730, 458312, 458388)
('up', -68286, 458389, 458407)
('on(2)', -19205, 458408, 458426)
('a', -22758, 458427, 458429)
('roll', -4097, 458430, 458479)
('of', -23582, 458480, 458505)
('a(2)', -29465, 458506, 458511)
('man', -40054, 458512, 458537)
('school', -22709, 458538, 458567)
('<sil>', -304, 458568, 458619)
('and', -9934, 458620, 458638)
('made', -14180, 458639, 458669)
('a(2)', -8539, 458670, 458691)
('<sil>', -2551, 458692, 458705)
('deal', -40691, 458706, 458750)
('<sil>', -311, 458751, 458810)
('with', -4340, 458811, 458828)
('grace', -10548, 458829, 458884)
('<sil>', -2901, 458885, 458893)
('and(2)', -8650, 458894, 458916)
('would', -38137, 458917, 458941)
('require(2)', -42785, 458942, 458999)
('muhammed', -61805, 459000, 459141)
('one(2)', -31343, 459142, 459168)
('thousand(2)', -34515, 459169, 459205)
('<sil>', -21613, 459206, 459211)
('lives(2)', -33812, 459212, 459238)
('of', -14496, 459239, 459251)
('unfair(2)', -31695, 459252, 459312)
('but', -5734, 459313, 459368)
('<sil>', -1567, 459369, 459389)
("i'm(2)", -37296, 459390, 459402)
('willing', -55253, 459403, 459428)
('to(2)', -2280, 459429, 459441)
('the', -46609, 459442, 459448)
('races', -50558, 459449, 459511)
('and(2)', -24169, 459512, 459521)
('things', -49102, 459522, 459551)
('like', -19749, 459552, 459573)
('tire', -75173, 459574, 459618)
('because(2)', -12383, 459619, 459669)
('you', -29782, 459670, 459684)
('as', -29170, 459685, 459709)
('you', -905, 459710, 459750)
('<sil>', -1837, 459751, 459759)
('as(2)', -21901, 459760, 459779)
('they', -9394, 459780, 459790)
('will(2)', -2458, 459791, 459817)
('walk', -31077, 459818, 459857)
('<sil>', -4714, 459858, 459886)
('had', -2188, 459887, 459961)
('<sil>', -6218, 459962, 459983)
('hot', -32527, 459984, 460013)
('hand', -43921, 460014, 460085)
('you', -1547, 460086, 460099)
('have', -1503, 460100, 460177)
('to', -18490, 460178, 460195)
('have', -26043, 460196, 460210)
('[SPEECH]', -6433, 460211, 460225)
('<sil>', -242, 460226, 460275)
('malia', -90010, 460276, 460329)
('<sil>', -251, 460330, 460391)
('and', -21137, 460392, 460402)
('sasha', -98332, 460403, 460452)
('[SPEECH]', -2775, 460453, 460473)
('<sil>', -270, 460474, 460514)
('and', -283, 460515, 460578)
('lane', -28155, 460579, 460607)
('has(2)', -36515, 460608, 460635)
('<sil>', -5691, 460636, 460653)
('circumstances', -52823, 460654, 460783)
('<sil>', -235, 460784, 460833)
('you', -7716, 460834, 460848)
('ready', -34468, 460849, 460892)
('to(3)', -8027, 460893, 460912)
('[SPEECH]', -2946, 460913, 460948)
('<sil>', -248, 460949, 460963)
('do', -16979, 460964, 460996)
('<sil>', -5331, 460997, 460999)
('amazing', -260, 461000, 461062)
('young', -1056, 461063, 461081)
('women', -1990, 461082, 461118)
('<sil>', -429, 461119, 461151)
('who', -12375, 461152, 461171)
('are(2)', -19191, 461172, 461178)
('just', -33347, 461179, 461205)
('more', -3791, 461206, 461234)
('<sil>', -2254, 461235, 461243)
('than(2)', -5726, 461244, 461260)
('you', -10618, 461261, 461276)
('are(2)', -17057, 461277, 461288)
('beautiful', -1390, 461289, 461347)
('<sil>', -5665, 461348, 461356)
('more', -2672, 461357, 461385)
('<sil>', -3812, 461386, 461391)
('for', -7134, 461392, 461412)
('when(4)', -23615, 461413, 461445)
('you', -6904, 461446, 461464)
('were', -18025, 461465, 461481)
('kind', -727, 461482, 461543)
('and', -45221, 461544, 461556)
('work', -2344, 461557, 461591)
('on(2)', -2310, 461592, 461608)
('<sil>', -3761, 461609, 461620)
('old', -49824, 461621, 461647)
('man', -32482, 461648, 461661)
('you', -7850, 461662, 461676)
('are(2)', -12798, 461677, 461689)
('<sil>', -3214, 461690, 461701)
('full', -27390, 461702, 461724)
('of', -9999, 461725, 461733)
('<sil>', -5843, 461734, 461738)
('how', -27719, 461739, 461822)
('you', -35704, 461823, 461844)
('<sil>', -10286, 461845, 461856)
('heard', -40747, 461857, 461926)
('what', -45106, 461927, 461944)
('use(2)', -39694, 461945, 461975)
('is', -26954, 461976, 462008)
('not', -24714, 462009, 462032)
('like', -4906, 462033, 462053)
('<sil>', -240, 462054, 462095)
('so', -300, 462096, 462125)
('easily', -25013, 462126, 462156)
('<sil>', -251, 462157, 462193)
('<sil>', -247, 462194, 462229)
('<sil>', -261, 462230, 462259)
('wall', -24709, 462260, 462343)
('would', -59640, 462344, 462394)
('on', -50744, 462395, 462408)
('in', -28123, 462409, 462414)
('my', -4876, 462415, 462434)
('life', -14670, 462435, 462464)
('<sil>', -2345, 462465, 462495)
("i'm", -36082, 462496, 462516)
('most', -40296, 462517, 462544)
('proud', -36871, 462545, 462571)
('to', -33639, 462572, 462578)
('be', -32324, 462579, 462592)
('your', -13242, 462593, 462612)
('tip', -84398, 462613, 462673)
('have', -524, 462674, 462803)
